timestamp,requests
2023-11-16 00:00:00,293
2023-11-16 00:15:00,266
2023-11-16 00:30:00,240
2023-11-16 00:45:00,213
2023-11-16 01:00:00,180
2023-11-16 01:15:00,159
2023-11-16 01:30:00,149
2023-11-16 01:45:00,132
2023-11-16 02:00:00,104
2023-11-16 02:15:00,102
2023-11-16 02:30:00,86
2023-11-16 02:45:00,69
2023-11-16 03:00:00,56
2023-11-16 03:15:00,54
2023-11-16 03:30:00,57
2023-11-16 03:45:00,54
2023-11-16 04:00:00,50
2023-11-16 04:15:00,50
2023-11-16 04:30:00,57
2023-11-16 04:45:00,55
2023-11-16 05:00:00,66
2023-11-16 05:15:00,77
2023-11-16 05:30:00,77
2023-11-16 05:45:00,89
2023-11-16 06:00:00,113
2023-11-16 06:15:00,130
2023-11-16 06:30:00,152
2023-11-16 06:45:00,172
2023-11-16 07:00:00,199
2023-11-16 07:15:00,210
2023-11-16 07:30:00,230
2023-11-16 07:45:00,268
2023-11-16 08:00:00,285
2023-11-16 08:15:00,322
2023-11-16 08:30:00,345
2023-11-16 08:45:00,362
2023-11-16 09:00:00,393
2023-11-16 09:15:00,439
2023-11-16 09:30:00,471
2023-11-16 09:45:00,492
2023-11-16 10:00:00,522
2023-11-16 10:15:00,548
2023-11-16 10:30:00,579
2023-11-16 10:45:00,627
2023-11-16 11:00:00,641
2023-11-16 11:15:00,678
2023-11-16 11:30:00,699
2023-11-16 11:45:00,744
2023-11-16 12:00:00,760
2023-11-16 12:15:00,791
2023-11-16 12:30:00,816
2023-11-16 12:45:00,831
2023-11-16 13:00:00,869
2023-11-16 13:15:00,882
2023-11-16 13:30:00,905
2023-11-16 13:45:00,923
2023-11-16 14:00:00,941
2023-11-16 14:15:00,957
2023-11-16 14:30:00,966
2023-11-16 14:45:00,980
2023-11-16 15:00:00,991
2023-11-16 15:15:00,984
2023-11-16 15:30:00,1000
2023-11-16 15:45:00,1000
2023-11-16 16:00:00,996
2023-11-16 16:15:00,1000
2023-11-16 16:30:00,997
2023-11-16 16:45:00,983
2023-11-16 17:00:00,980
2023-11-16 17:15:00,973
2023-11-16 17:30:00,962
2023-11-16 17:45:00,941
2023-11-16 18:00:00,926
2023-11-16 18:15:00,927
2023-11-16 18:30:00,892
2023-11-16 18:45:00,881
2023-11-16 19:00:00,858
2023-11-16 19:15:00,847
2023-11-16 19:30:00,811
2023-11-16 19:45:00,791
2023-11-16 20:00:00,757
2023-11-16 20:15:00,737
2023-11-16 20:30:00,698
2023-11-16 20:45:00,678
2023-11-16 21:00:00,648
2023-11-16 21:15:00,617
2023-11-16 21:30:00,581
2023-11-16 21:45:00,553
2023-11-16 22:00:00,525
2023-11-16 22:15:00,485
2023-11-16 22:30:00,454
2023-11-16 22:45:00,432
2023-11-16 23:00:00,411
2023-11-16 23:15:00,377
2023-11-16 23:30:00,351
2023-11-16 23:45:00,319
2023-11-17 00:00:00,288
2023-11-17 00:15:00,260
2023-11-17 00:30:00,237
2023-11-17 00:45:00,217
2023-11-17 01:00:00,186
2023-11-17 01:15:00,176
2023-11-17 01:30:00,154
2023-11-17 01:45:00,139
2023-11-17 02:00:00,122
2023-11-17 02:15:00,92
2023-11-17 02:30:00,94
2023-11-17 02:45:00,76
2023-11-17 03:00:00,72
2023-11-17 03:15:00,66
2023-11-17 03:30:00,62
2023-11-17 03:45:00,56
2023-11-17 04:00:00,54
2023-11-17 04:15:00,50
2023-11-17 04:30:00,57
2023-11-17 04:45:00,68
2023-11-17 05:00:00,63
2023-11-17 05:15:00,72
2023-11-17 05:30:00,93
2023-11-17 05:45:00,100
2023-11-17 06:00:00,107
2023-11-17 06:15:00,138
2023-11-17 06:30:00,154
2023-11-17 06:45:00,163
2023-11-17 07:00:00,183
2023-11-17 07:15:00,212
2023-11-17 07:30:00,239
2023-11-17 07:45:00,251
2023-11-17 08:00:00,277
2023-11-17 08:15:00,321
2023-11-17 08:30:00,337
2023-11-17 08:45:00,363
2023-11-17 09:00:00,399
2023-11-17 09:15:00,440
2023-11-17 09:30:00,463
2023-11-17 09:45:00,494
2023-11-17 10:00:00,528
2023-11-17 10:15:00,562
2023-11-17 10:30:00,595
2023-11-17 10:45:00,622
2023-11-17 11:00:00,649
2023-11-17 11:15:00,670
2023-11-17 11:30:00,710
2023-11-17 11:45:00,734
2023-11-17 12:00:00,756
2023-11-17 12:15:00,778
2023-11-17 12:30:00,816
2023-11-17 12:45:00,838
2023-11-17 13:00:00,852
2023-11-17 13:15:00,889
2023-11-17 13:30:00,894
2023-11-17 13:45:00,924
2023-11-17 14:00:00,932
2023-11-17 14:15:00,953
2023-11-17 14:30:00,964
2023-11-17 14:45:00,973
2023-11-17 15:00:00,978
2023-11-17 15:15:00,992
2023-11-17 15:30:00,1000
2023-11-17 15:45:00,989
2023-11-17 16:00:00,1000
2023-11-17 16:15:00,1000
2023-11-17 16:30:00,991
2023-11-17 16:45:00,1000
2023-11-17 17:00:00,980
2023-11-17 17:15:00,982
2023-11-17 17:30:00,960
2023-11-17 17:45:00,941
2023-11-17 18:00:00,933
2023-11-17 18:15:00,913
2023-11-17 18:30:00,893
2023-11-17 18:45:00,884
2023-11-17 19:00:00,863
2023-11-17 19:15:00,835
2023-11-17 19:30:00,818
2023-11-17 19:45:00,797
2023-11-17 20:00:00,765
2023-11-17 20:15:00,736
2023-11-17 20:30:00,707
2023-11-17 20:45:00,677
2023-11-17 21:00:00,643
2023-11-17 21:15:00,623
2023-11-17 21:30:00,595
2023-11-17 21:45:00,546
2023-11-17 22:00:00,532
2023-11-17 22:15:00,491
2023-11-17 22:30:00,459
2023-11-17 22:45:00,422
2023-11-17 23:00:00,395
2023-11-17 23:15:00,376
2023-11-17 23:30:00,343
2023-11-17 23:45:00,311
2023-11-18 00:00:00,291
2023-11-18 00:15:00,266
2023-11-18 00:30:00,238
2023-11-18 00:45:00,217
2023-11-18 01:00:00,197
2023-11-18 01:15:00,162
2023-11-18 01:30:00,152
2023-11-18 01:45:00,123
2023-11-18 02:00:00,117
2023-11-18 02:15:00,91
2023-11-18 02:30:00,78
2023-11-18 02:45:00,73
2023-11-18 03:00:00,66
2023-11-18 03:15:00,66
2023-11-18 03:30:00,60
2023-11-18 03:45:00,50
2023-11-18 04:00:00,54
2023-11-18 04:15:00,50
2023-11-18 04:30:00,50
2023-11-18 04:45:00,56
2023-11-18 05:00:00,69
2023-11-18 05:15:00,73
2023-11-18 05:30:00,79
2023-11-18 05:45:00,105
2023-11-18 06:00:00,119
2023-11-18 06:15:00,127
2023-11-18 06:30:00,157
2023-11-18 06:45:00,175
2023-11-18 07:00:00,198
2023-11-18 07:15:00,213
2023-11-18 07:30:00,240
2023-11-18 07:45:00,264
2023-11-18 08:00:00,287
2023-11-18 08:15:00,312
2023-11-18 08:30:00,345
2023-11-18 08:45:00,371
2023-11-18 09:00:00,405
2023-11-18 09:15:00,425
2023-11-18 09:30:00,457
2023-11-18 09:45:00,487
2023-11-18 10:00:00,532
2023-11-18 10:15:00,558
2023-11-18 10:30:00,588
2023-11-18 10:45:00,613
2023-11-18 11:00:00,648
2023-11-18 11:15:00,672
2023-11-18 11:30:00,705
2023-11-18 11:45:00,734
2023-11-18 12:00:00,766
2023-11-18 12:15:00,784
2023-11-18 12:30:00,816
2023-11-18 12:45:00,829
2023-11-18 13:00:00,858
2023-11-18 13:15:00,881
2023-11-18 13:30:00,895
2023-11-18 13:45:00,919
2023-11-18 14:00:00,934
2023-11-18 14:15:00,960
2023-11-18 14:30:00,955
2023-11-18 14:45:00,971
2023-11-18 15:00:00,984
2023-11-18 15:15:00,994
2023-11-18 15:30:00,1000
2023-11-18 15:45:00,1000
2023-11-18 16:00:00,991
2023-11-18 16:15:00,995
2023-11-18 16:30:00,987
2023-11-18 16:45:00,985
2023-11-18 17:00:00,974
2023-11-18 17:15:00,977
2023-11-18 17:30:00,959
2023-11-18 17:45:00,945
2023-11-18 18:00:00,938
2023-11-18 18:15:00,922
2023-11-18 18:30:00,903
2023-11-18 18:45:00,886
2023-11-18 19:00:00,852
2023-11-18 19:15:00,831
2023-11-18 19:30:00,821
2023-11-18 19:45:00,797
2023-11-18 20:00:00,756
2023-11-18 20:15:00,739
2023-11-18 20:30:00,698
2023-11-18 20:45:00,682
2023-11-18 21:00:00,641
2023-11-18 21:15:00,613
2023-11-18 21:30:00,583
2023-11-18 21:45:00,553
2023-11-18 22:00:00,527
2023-11-18 22:15:00,492
2023-11-18 22:30:00,461
2023-11-18 22:45:00,425
2023-11-18 23:00:00,394
2023-11-18 23:15:00,372
2023-11-18 23:30:00,351
2023-11-18 23:45:00,310
2023-11-19 00:00:00,284
2023-11-19 00:15:00,251
2023-11-19 00:30:00,245
2023-11-19 00:45:00,212
2023-11-19 01:00:00,186
2023-11-19 01:15:00,166
2023-11-19 01:30:00,145
2023-11-19 01:45:00,126
2023-11-19 02:00:00,112
2023-11-19 02:15:00,97
2023-11-19 02:30:00,87
2023-11-19 02:45:00,70
2023-11-19 03:00:00,69
2023-11-19 03:15:00,56
2023-11-19 03:30:00,62
2023-11-19 03:45:00,50
2023-11-19 04:00:00,59
2023-11-19 04:15:00,55
2023-11-19 04:30:00,62
2023-11-19 04:45:00,65
2023-11-19 05:00:00,58
2023-11-19 05:15:00,72
2023-11-19 05:30:00,83
2023-11-19 05:45:00,98
2023-11-19 06:00:00,122
2023-11-19 06:15:00,123
2023-11-19 06:30:00,146
2023-11-19 06:45:00,177
2023-11-19 07:00:00,198
2023-11-19 07:15:00,210
2023-11-19 07:30:00,237
2023-11-19 07:45:00,252
2023-11-19 08:00:00,286
2023-11-19 08:15:00,314
2023-11-19 08:30:00,349
2023-11-19 08:45:00,380
2023-11-19 09:00:00,411
2023-11-19 09:15:00,427
2023-11-19 09:30:00,458
2023-11-19 09:45:00,499
2023-11-19 10:00:00,516
2023-11-19 10:15:00,560
2023-11-19 10:30:00,580
2023-11-19 10:45:00,624
2023-11-19 11:00:00,643
2023-11-19 11:15:00,673
2023-11-19 11:30:00,702
2023-11-19 11:45:00,735
2023-11-19 12:00:00,762
2023-11-19 12:15:00,784
2023-11-19 12:30:00,817
2023-11-19 12:45:00,846
2023-11-19 13:00:00,851
2023-11-19 13:15:00,884
2023-11-19 13:30:00,909
2023-11-19 13:45:00,919
2023-11-19 14:00:00,938
2023-11-19 14:15:00,943
2023-11-19 14:30:00,972
2023-11-19 14:45:00,966
2023-11-19 15:00:00,988
2023-11-19 15:15:00,985
2023-11-19 15:30:00,994
2023-11-19 15:45:00,990
2023-11-19 16:00:00,992
2023-11-19 16:15:00,997
2023-11-19 16:30:00,997
2023-11-19 16:45:00,994
2023-11-19 17:00:00,984
2023-11-19 17:15:00,975
2023-11-19 17:30:00,969
2023-11-19 17:45:00,960
2023-11-19 18:00:00,939
2023-11-19 18:15:00,928
2023-11-19 18:30:00,900
2023-11-19 18:45:00,883
2023-11-19 19:00:00,852
2023-11-19 19:15:00,833
2023-11-19 19:30:00,813
2023-11-19 19:45:00,793
2023-11-19 20:00:00,756
2023-11-19 20:15:00,744
2023-11-19 20:30:00,714
2023-11-19 20:45:00,687
2023-11-19 21:00:00,652
2023-11-19 21:15:00,616
2023-11-19 21:30:00,582
2023-11-19 21:45:00,547
2023-11-19 22:00:00,521
2023-11-19 22:15:00,487
2023-11-19 22:30:00,454
2023-11-19 22:45:00,432
2023-11-19 23:00:00,402
2023-11-19 23:15:00,371
2023-11-19 23:30:00,343
2023-11-19 23:45:00,316
2023-11-20 00:00:00,289
2023-11-20 00:15:00,260
2023-11-20 00:30:00,243
2023-11-20 00:45:00,212
2023-11-20 01:00:00,196
2023-11-20 01:15:00,174
2023-11-20 01:30:00,142
2023-11-20 01:45:00,136
2023-11-20 02:00:00,104
2023-11-20 02:15:00,97
2023-11-20 02:30:00,87
2023-11-20 02:45:00,75
2023-11-20 03:00:00,56
2023-11-20 03:15:00,50
2023-11-20 03:30:00,52
2023-11-20 03:45:00,50
2023-11-20 04:00:00,50
2023-11-20 04:15:00,50
2023-11-20 04:30:00,63
2023-11-20 04:45:00,68
2023-11-20 05:00:00,61
2023-11-20 05:15:00,77
2023-11-20 05:30:00,77
2023-11-20 05:45:00,92
2023-11-20 06:00:00,108
2023-11-20 06:15:00,133
2023-11-20 06:30:00,147
2023-11-20 06:45:00,176
2023-11-20 07:00:00,185
2023-11-20 07:15:00,218
2023-11-20 07:30:00,240
2023-11-20 07:45:00,264
2023-11-20 08:00:00,283
2023-11-20 08:15:00,317
2023-11-20 08:30:00,346
2023-11-20 08:45:00,369
2023-11-20 09:00:00,411
2023-11-20 09:15:00,423
2023-11-20 09:30:00,456
2023-11-20 09:45:00,485
2023-11-20 10:00:00,527
2023-11-20 10:15:00,565
2023-11-20 10:30:00,585
2023-11-20 10:45:00,620
2023-11-20 11:00:00,643
2023-11-20 11:15:00,673
2023-11-20 11:30:00,716
2023-11-20 11:45:00,735
2023-11-20 12:00:00,764
2023-11-20 12:15:00,785
2023-11-20 12:30:00,812
2023-11-20 12:45:00,829
2023-11-20 13:00:00,864
2023-11-20 13:15:00,875
2023-11-20 13:30:00,891
2023-11-20 13:45:00,920
2023-11-20 14:00:00,928
2023-11-20 14:15:00,956
2023-11-20 14:30:00,958
2023-11-20 14:45:00,975
2023-11-20 15:00:00,991
2023-11-20 15:15:00,985
2023-11-20 15:30:00,1000
2023-11-20 15:45:00,992
2023-11-20 16:00:00,1000
2023-11-20 16:15:00,996
2023-11-20 16:30:00,987
2023-11-20 16:45:00,989
2023-11-20 17:00:00,986
2023-11-20 17:15:00,972
2023-11-20 17:30:00,970
2023-11-20 17:45:00,955
2023-11-20 18:00:00,941
2023-11-20 18:15:00,929
2023-11-20 18:30:00,905
2023-11-20 18:45:00,887
2023-11-20 19:00:00,860
2023-11-20 19:15:00,841
2023-11-20 19:30:00,810
2023-11-20 19:45:00,793
2023-11-20 20:00:00,752
2023-11-20 20:15:00,731
2023-11-20 20:30:00,713
2023-11-20 20:45:00,680
2023-11-20 21:00:00,640
2023-11-20 21:15:00,609
2023-11-20 21:30:00,590
2023-11-20 21:45:00,558
2023-11-20 22:00:00,524
2023-11-20 22:15:00,491
2023-11-20 22:30:00,465
2023-11-20 22:45:00,424
2023-11-20 23:00:00,409
2023-11-20 23:15:00,363
2023-11-20 23:30:00,335
2023-11-20 23:45:00,315
2023-11-21 00:00:00,281
2023-11-21 00:15:00,266
2023-11-21 00:30:00,238
2023-11-21 00:45:00,205
2023-11-21 01:00:00,198
2023-11-21 01:15:00,177
2023-11-21 01:30:00,142
2023-11-21 01:45:00,138
2023-11-21 02:00:00,123
2023-11-21 02:15:00,91
2023-11-21 02:30:00,90
2023-11-21 02:45:00,82
2023-11-21 03:00:00,63
2023-11-21 03:15:00,61
2023-11-21 03:30:00,50
2023-11-21 03:45:00,56
2023-11-21 04:00:00,54
2023-11-21 04:15:00,58
2023-11-21 04:30:00,50
2023-11-21 04:45:00,60
2023-11-21 05:00:00,60
2023-11-21 05:15:00,69
2023-11-21 05:30:00,76
2023-11-21 05:45:00,107
2023-11-21 06:00:00,107
2023-11-21 06:15:00,124
2023-11-21 06:30:00,142
2023-11-21 06:45:00,171
2023-11-21 07:00:00,192
2023-11-21 07:15:00,214
2023-11-21 07:30:00,243
2023-11-21 07:45:00,253
2023-11-21 08:00:00,286
2023-11-21 08:15:00,321
2023-11-21 08:30:00,340
2023-11-21 08:45:00,372
2023-11-21 09:00:00,400
2023-11-21 09:15:00,430
2023-11-21 09:30:00,471
2023-11-21 09:45:00,484
2023-11-21 10:00:00,522
2023-11-21 10:15:00,554
2023-11-21 10:30:00,582
2023-11-21 10:45:00,611
2023-11-21 11:00:00,654
2023-11-21 11:15:00,679
2023-11-21 11:30:00,708
2023-11-21 11:45:00,734
2023-11-21 12:00:00,763
2023-11-21 12:15:00,795
2023-11-21 12:30:00,807
2023-11-21 12:45:00,834
2023-11-21 13:00:00,853
2023-11-21 13:15:00,877
2023-11-21 13:30:00,898
2023-11-21 13:45:00,914
2023-11-21 14:00:00,943
2023-11-21 14:15:00,960
2023-11-21 14:30:00,972
2023-11-21 14:45:00,973
2023-11-21 15:00:00,980
2023-11-21 15:15:00,988
2023-11-21 15:30:00,1000
2023-11-21 15:45:00,1000
2023-11-21 16:00:00,1000
2023-11-21 16:15:00,1000
2023-11-21 16:30:00,986
2023-11-21 16:45:00,986
2023-11-21 17:00:00,986
2023-11-21 17:15:00,976
2023-11-21 17:30:00,973
2023-11-21 17:45:00,951
2023-11-21 18:00:00,937
2023-11-21 18:15:00,910
2023-11-21 18:30:00,902
2023-11-21 18:45:00,876
2023-11-21 19:00:00,868
2023-11-21 19:15:00,846
2023-11-21 19:30:00,816
2023-11-21 19:45:00,786
2023-11-21 20:00:00,762
2023-11-21 20:15:00,725
2023-11-21 20:30:00,705
2023-11-21 20:45:00,685
2023-11-21 21:00:00,651
2023-11-21 21:15:00,627
2023-11-21 21:30:00,591
2023-11-21 21:45:00,564
2023-11-21 22:00:00,533
2023-11-21 22:15:00,487
2023-11-21 22:30:00,470
2023-11-21 22:45:00,439
2023-11-21 23:00:00,400
2023-11-21 23:15:00,371
2023-11-21 23:30:00,334
2023-11-21 23:45:00,312
2023-11-22 00:00:00,278
2023-11-22 00:15:00,263
2023-11-22 00:30:00,227
2023-11-22 00:45:00,205
2023-11-22 01:00:00,185
2023-11-22 01:15:00,157
2023-11-22 01:30:00,150
2023-11-22 01:45:00,127
2023-11-22 02:00:00,118
2023-11-22 02:15:00,94
2023-11-22 02:30:00,91
2023-11-22 02:45:00,72
2023-11-22 03:00:00,73
2023-11-22 03:15:00,64
2023-11-22 03:30:00,50
2023-11-22 03:45:00,57
2023-11-22 04:00:00,50
2023-11-22 04:15:00,50
2023-11-22 04:30:00,50
2023-11-22 04:45:00,63
2023-11-22 05:00:00,60
2023-11-22 05:15:00,79
2023-11-22 05:30:00,93
2023-11-22 05:45:00,90
2023-11-22 06:00:00,117
2023-11-22 06:15:00,122
2023-11-22 06:30:00,146
2023-11-22 06:45:00,167
2023-11-22 07:00:00,180
2023-11-22 07:15:00,211
2023-11-22 07:30:00,241
2023-11-22 07:45:00,258
2023-11-22 08:00:00,288
2023-11-22 08:15:00,321
2023-11-22 08:30:00,339
2023-11-22 08:45:00,362
2023-11-22 09:00:00,411
2023-11-22 09:15:00,428
2023-11-22 09:30:00,470
2023-11-22 09:45:00,484
2023-11-22 10:00:00,522
2023-11-22 10:15:00,547
2023-11-22 10:30:00,596
2023-11-22 10:45:00,614
2023-11-22 11:00:00,641
2023-11-22 11:15:00,679
2023-11-22 11:30:00,700
2023-11-22 11:45:00,737
2023-11-22 12:00:00,768
2023-11-22 12:15:00,794
2023-11-22 12:30:00,811
2023-11-22 12:45:00,828
2023-11-22 13:00:00,866
2023-11-22 13:15:00,886
2023-11-22 13:30:00,897
2023-11-22 13:45:00,928
2023-11-22 14:00:00,940
2023-11-22 14:15:00,956
2023-11-22 14:30:00,970
2023-11-22 14:45:00,976
2023-11-22 15:00:00,983
2023-11-22 15:15:00,992
2023-11-22 15:30:00,999
2023-11-22 15:45:00,1000
2023-11-22 16:00:00,993
2023-11-22 16:15:00,1000
2023-11-22 16:30:00,999
2023-11-22 16:45:00,989
2023-11-22 17:00:00,989
2023-11-22 17:15:00,980
2023-11-22 17:30:00,957
2023-11-22 17:45:00,951
2023-11-22 18:00:00,939
2023-11-22 18:15:00,918
2023-11-22 18:30:00,895
2023-11-22 18:45:00,878
2023-11-22 19:00:00,854
2023-11-22 19:15:00,842
2023-11-22 19:30:00,807
2023-11-22 19:45:00,779
2023-11-22 20:00:00,752
2023-11-22 20:15:00,741
2023-11-22 20:30:00,715
2023-11-22 20:45:00,682
2023-11-22 21:00:00,652
2023-11-22 21:15:00,618
2023-11-22 21:30:00,592
2023-11-22 21:45:00,559
2023-11-22 22:00:00,530
2023-11-22 22:15:00,486
2023-11-22 22:30:00,456
2023-11-22 22:45:00,430
2023-11-22 23:00:00,407
2023-11-22 23:15:00,373
2023-11-22 23:30:00,346
2023-11-22 23:45:00,310
