timestamp,cpu,memory
2023-11-29 23:45:00,92,67
2023-11-30 00:00:00,103,70
2023-11-30 00:15:00,88,55
2023-11-30 00:30:00,91,61
2023-11-30 00:45:00,50,43
2023-11-30 01:00:00,50,37
2023-11-30 01:15:00,61,41
2023-11-30 01:30:00,75,33
2023-11-30 01:45:00,50,39
2023-11-30 02:00:00,50,31
2023-11-30 02:15:00,67,32
2023-11-30 02:30:00,82,21
2023-11-30 02:45:00,50,29
2023-11-30 03:00:00,60,24
2023-11-30 03:15:00,64,24
2023-11-30 03:30:00,50,20
2023-11-30 03:45:00,50,28
2023-11-30 04:00:00,78,20
2023-11-30 04:15:00,50,27
2023-11-30 04:30:00,77,21
2023-11-30 04:45:00,50,27
2023-11-30 05:00:00,50,29
2023-11-30 05:15:00,50,21
2023-11-30 05:30:00,50,20
2023-11-30 05:45:00,53,25
2023-11-30 06:00:00,72,23
2023-11-30 06:15:00,90,28
2023-11-30 06:30:00,97,41
2023-11-30 06:45:00,103,40
2023-11-30 07:00:00,83,40
2023-11-30 07:15:00,50,57
2023-11-30 07:30:00,75,55
2023-11-30 07:45:00,111,53
2023-11-30 08:00:00,86,64
2023-11-30 08:15:00,87,61
2023-11-30 08:30:00,109,68
2023-11-30 08:45:00,126,77
2023-11-30 09:00:00,130,83
2023-11-30 09:15:00,102,95
2023-11-30 09:30:00,153,99
2023-11-30 09:45:00,96,109
2023-11-30 10:00:00,148,100
2023-11-30 10:15:00,149,108
2023-11-30 10:30:00,143,127
2023-11-30 10:45:00,122,119
2023-11-30 11:00:00,165,138
2023-11-30 11:15:00,127,144
2023-11-30 11:30:00,146,142
2023-11-30 11:45:00,175,144
2023-11-30 12:00:00,127,156
2023-11-30 12:15:00,150,156
2023-11-30 12:30:00,200,171
2023-11-30 12:45:00,170,167
2023-11-30 13:00:00,197,173
2023-11-30 13:15:00,200,168
2023-11-30 13:30:00,146,188
2023-11-30 13:45:00,161,180
2023-11-30 14:00:00,200,195
2023-11-30 14:15:00,200,194
2023-11-30 14:30:00,200,184
2023-11-30 14:45:00,200,196
2023-11-30 15:00:00,180,193
2023-11-30 15:15:00,172,194
2023-11-30 15:30:00,174,200
2023-11-30 15:45:00,171,191
2023-11-30 16:00:00,200,200
2023-11-30 16:15:00,186,200
2023-11-30 16:30:00,177,200
2023-11-30 16:45:00,200,196
2023-11-30 17:00:00,200,189
2023-11-30 17:15:00,176,197
2023-11-30 17:30:00,173,185
2023-11-30 17:45:00,200,200
2023-11-30 18:00:00,196,189
2023-11-30 18:15:00,200,192
2023-11-30 18:30:00,169,178
2023-11-30 18:45:00,200,169
2023-11-30 19:00:00,188,180
2023-11-30 19:15:00,187,164
2023-11-30 19:30:00,176,166
2023-11-30 19:45:00,157,161
2023-11-30 20:00:00,129,154
2023-11-30 20:15:00,182,152
2023-11-30 20:30:00,164,152
2023-11-30 20:45:00,152,139
2023-11-30 21:00:00,178,126
2023-11-30 21:15:00,143,133
2023-11-30 21:30:00,153,118
2023-11-30 21:45:00,156,114
2023-11-30 22:00:00,86,112
2023-11-30 22:15:00,95,110
2023-11-30 22:30:00,144,98
2023-11-30 22:45:00,143,99
2023-11-30 23:00:00,127,78
2023-11-30 23:15:00,125,81
2023-11-30 23:30:00,109,69
2023-11-30 23:45:00,124,70
2023-12-01 00:00:00,114,64
2023-12-01 00:15:00,93,69
2023-12-01 00:30:00,98,54
2023-12-01 00:45:00,112,53
2023-12-01 01:00:00,82,54
2023-12-01 01:15:00,69,38
2023-12-01 01:30:00,79,30
2023-12-01 01:45:00,50,32
2023-12-01 02:00:00,50,26
2023-12-01 02:15:00,50,38
2023-12-01 02:30:00,50,34
2023-12-01 02:45:00,82,20
2023-12-01 03:00:00,92,26
2023-12-01 03:15:00,50,29
2023-12-01 03:30:00,69,21
2023-12-01 03:45:00,74,20
2023-12-01 04:00:00,87,20
2023-12-01 04:15:00,54,20
2023-12-01 04:30:00,61,24
2023-12-01 04:45:00,50,23
2023-12-01 05:00:00,72,25
2023-12-01 05:15:00,69,20
2023-12-01 05:30:00,62,21
2023-12-01 05:45:00,50,33
2023-12-01 06:00:00,86,32
2023-12-01 06:15:00,50,30
2023-12-01 06:30:00,100,30
2023-12-01 06:45:00,106,38
2023-12-01 07:00:00,111,55
2023-12-01 07:15:00,93,51
2023-12-01 07:30:00,61,49
2023-12-01 07:45:00,90,56
2023-12-01 08:00:00,88,63
2023-12-01 08:15:00,53,78
2023-12-01 08:30:00,77,77
2023-12-01 08:45:00,62,89
2023-12-01 09:00:00,137,80
2023-12-01 09:15:00,143,83
2023-12-01 09:30:00,92,101
2023-12-01 09:45:00,130,105
2023-12-01 10:00:00,135,106
2023-12-01 10:15:00,125,111
2023-12-01 10:30:00,161,124
2023-12-01 10:45:00,176,121
2023-12-01 11:00:00,131,141
2023-12-01 11:15:00,178,138
2023-12-01 11:30:00,122,151
2023-12-01 11:45:00,120,148
2023-12-01 12:00:00,131,163
2023-12-01 12:15:00,130,150
2023-12-01 12:30:00,194,162
2023-12-01 12:45:00,186,165
2023-12-01 13:00:00,161,166
2023-12-01 13:15:00,195,173
2023-12-01 13:30:00,169,188
2023-12-01 13:45:00,200,193
2023-12-01 14:00:00,159,194
2023-12-01 14:15:00,200,191
2023-12-01 14:30:00,180,200
2023-12-01 14:45:00,156,185
2023-12-01 15:00:00,200,200
2023-12-01 15:15:00,165,190
2023-12-01 15:30:00,200,192
2023-12-01 15:45:00,200,191
2023-12-01 16:00:00,200,200
2023-12-01 16:15:00,163,195
2023-12-01 16:30:00,200,199
2023-12-01 16:45:00,189,195
2023-12-01 17:00:00,200,193
2023-12-01 17:15:00,199,192
2023-12-01 17:30:00,167,198
2023-12-01 17:45:00,153,192
2023-12-01 18:00:00,200,197
2023-12-01 18:15:00,199,188
2023-12-01 18:30:00,179,186
2023-12-01 18:45:00,199,172
2023-12-01 19:00:00,189,183
2023-12-01 19:15:00,165,173
2023-12-01 19:30:00,162,162
2023-12-01 19:45:00,168,158
2023-12-01 20:00:00,173,149
2023-12-01 20:15:00,147,159
2023-12-01 20:30:00,173,140
2023-12-01 20:45:00,123,141
2023-12-01 21:00:00,116,127
2023-12-01 21:15:00,124,125
2023-12-01 21:30:00,129,116
2023-12-01 21:45:00,135,111
2023-12-01 22:00:00,130,118
2023-12-01 22:15:00,105,99
2023-12-01 22:30:00,132,101
2023-12-01 22:45:00,107,89
2023-12-01 23:00:00,99,85
2023-12-01 23:15:00,71,75
2023-12-01 23:30:00,103,85
2023-12-01 23:45:00,57,61
2023-12-02 00:00:00,110,73
2023-12-02 00:15:00,108,51
2023-12-02 00:30:00,78,61
2023-12-02 00:45:00,50,60
2023-12-02 01:00:00,50,51
2023-12-02 01:15:00,50,48
2023-12-02 01:30:00,53,34
2023-12-02 01:45:00,59,30
2023-12-02 02:00:00,85,27
2023-12-02 02:15:00,66,27
2023-12-02 02:30:00,50,32
2023-12-02 02:45:00,57,20
2023-12-02 03:00:00,83,24
2023-12-02 03:15:00,71,22
2023-12-02 03:30:00,50,20
2023-12-02 03:45:00,61,27
2023-12-02 04:00:00,65,29
2023-12-02 04:15:00,52,24
2023-12-02 04:30:00,50,26
2023-12-02 04:45:00,50,20
2023-12-02 05:00:00,50,20
2023-12-02 05:15:00,50,20
2023-12-02 05:30:00,50,34
2023-12-02 05:45:00,50,24
2023-12-02 06:00:00,78,33
2023-12-02 06:15:00,80,37
2023-12-02 06:30:00,50,29
2023-12-02 06:45:00,108,45
2023-12-02 07:00:00,71,42
2023-12-02 07:15:00,110,53
2023-12-02 07:30:00,95,48
2023-12-02 07:45:00,116,59
2023-12-02 08:00:00,122,62
2023-12-02 08:15:00,119,67
2023-12-02 08:30:00,127,80
2023-12-02 08:45:00,140,71
2023-12-02 09:00:00,102,87
2023-12-02 09:15:00,93,95
2023-12-02 09:30:00,138,90
2023-12-02 09:45:00,130,95
2023-12-02 10:00:00,119,104
2023-12-02 10:15:00,167,120
2023-12-02 10:30:00,105,121
2023-12-02 10:45:00,168,131
2023-12-02 11:00:00,165,131
2023-12-02 11:15:00,132,135
2023-12-02 11:30:00,171,153
2023-12-02 11:45:00,127,149
2023-12-02 12:00:00,150,156
2023-12-02 12:15:00,157,156
2023-12-02 12:30:00,200,168
2023-12-02 12:45:00,161,177
2023-12-02 13:00:00,173,175
2023-12-02 13:15:00,148,183
2023-12-02 13:30:00,182,177
2023-12-02 13:45:00,200,185
2023-12-02 14:00:00,160,184
2023-12-02 14:15:00,168,194
2023-12-02 14:30:00,200,194
2023-12-02 14:45:00,200,197
2023-12-02 15:00:00,200,190
2023-12-02 15:15:00,184,200
2023-12-02 15:30:00,161,200
2023-12-02 15:45:00,164,198
2023-12-02 16:00:00,194,200
2023-12-02 16:15:00,200,196
2023-12-02 16:30:00,198,190
2023-12-02 16:45:00,160,200
2023-12-02 17:00:00,200,187
2023-12-02 17:15:00,189,190
2023-12-02 17:30:00,200,184
2023-12-02 17:45:00,191,186
2023-12-02 18:00:00,200,189
2023-12-02 18:15:00,180,183
2023-12-02 18:30:00,173,172
2023-12-02 18:45:00,200,173
2023-12-02 19:00:00,189,173
2023-12-02 19:15:00,194,161
2023-12-02 19:30:00,200,169
2023-12-02 19:45:00,186,156
2023-12-02 20:00:00,175,151
2023-12-02 20:15:00,120,151
2023-12-02 20:30:00,162,134
2023-12-02 20:45:00,138,138
2023-12-02 21:00:00,145,139
2023-12-02 21:15:00,170,125
2023-12-02 21:30:00,120,112
2023-12-02 21:45:00,156,108
2023-12-02 22:00:00,102,110
2023-12-02 22:15:00,85,112
2023-12-02 22:30:00,122,90
2023-12-02 22:45:00,102,86
2023-12-02 23:00:00,72,80
2023-12-02 23:15:00,140,84
2023-12-02 23:30:00,67,65
2023-12-02 23:45:00,62,79
2023-12-03 00:00:00,74,63
2023-12-03 00:15:00,111,55
2023-12-03 00:30:00,63,63
2023-12-03 00:45:00,59,54
2023-12-03 01:00:00,95,40
2023-12-03 01:15:00,99,34
2023-12-03 01:30:00,104,38
2023-12-03 01:45:00,50,43
2023-12-03 02:00:00,59,39
2023-12-03 02:15:00,50,23
2023-12-03 02:30:00,85,28
2023-12-03 02:45:00,50,29
2023-12-03 03:00:00,59,25
2023-12-03 03:15:00,79,20
2023-12-03 03:30:00,73,25
2023-12-03 03:45:00,77,20
2023-12-03 04:00:00,50,25
2023-12-03 04:15:00,50,20
2023-12-03 04:30:00,67,24
2023-12-03 04:45:00,50,27
2023-12-03 05:00:00,79,30
2023-12-03 05:15:00,50,29
2023-12-03 05:30:00,60,26
2023-12-03 05:45:00,50,25
2023-12-03 06:00:00,50,34
2023-12-03 06:15:00,50,44
2023-12-03 06:30:00,59,42
2023-12-03 06:45:00,53,46
2023-12-03 07:00:00,50,49
2023-12-03 07:15:00,50,43
2023-12-03 07:30:00,83,46
2023-12-03 07:45:00,60,57
2023-12-03 08:00:00,52,70
2023-12-03 08:15:00,93,68
2023-12-03 08:30:00,86,69
2023-12-03 08:45:00,112,72
2023-12-03 09:00:00,76,88
2023-12-03 09:15:00,138,89
2023-12-03 09:30:00,118,91
2023-12-03 09:45:00,119,109
2023-12-03 10:00:00,96,100
2023-12-03 10:15:00,137,121
2023-12-03 10:30:00,112,123
2023-12-03 10:45:00,132,122
2023-12-03 11:00:00,142,139
2023-12-03 11:15:00,167,132
2023-12-03 11:30:00,170,143
2023-12-03 11:45:00,141,143
2023-12-03 12:00:00,149,148
2023-12-03 12:15:00,200,169
2023-12-03 12:30:00,200,170
2023-12-03 12:45:00,185,174
2023-12-03 13:00:00,172,171
2023-12-03 13:15:00,200,181
2023-12-03 13:30:00,186,184
2023-12-03 13:45:00,177,180
2023-12-03 14:00:00,200,186
2023-12-03 14:15:00,196,185
2023-12-03 14:30:00,200,200
2023-12-03 14:45:00,180,189
2023-12-03 15:00:00,185,194
2023-12-03 15:15:00,159,190
2023-12-03 15:30:00,200,197
2023-12-03 15:45:00,178,196
2023-12-03 16:00:00,186,200
2023-12-03 16:15:00,200,197
2023-12-03 16:30:00,200,200
2023-12-03 16:45:00,200,200
2023-12-03 17:00:00,200,200
2023-12-03 17:15:00,200,198
2023-12-03 17:30:00,200,195
2023-12-03 17:45:00,200,185
2023-12-03 18:00:00,200,192
2023-12-03 18:15:00,200,191
2023-12-03 18:30:00,200,173
2023-12-03 18:45:00,148,169
2023-12-03 19:00:00,148,165
2023-12-03 19:15:00,199,164
2023-12-03 19:30:00,163,171
2023-12-03 19:45:00,130,169
2023-12-03 20:00:00,191,148
2023-12-03 20:15:00,165,152
2023-12-03 20:30:00,140,142
2023-12-03 20:45:00,172,141
2023-12-03 21:00:00,165,142
2023-12-03 21:15:00,163,136
2023-12-03 21:30:00,133,119
2023-12-03 21:45:00,108,107
2023-12-03 22:00:00,130,118
2023-12-03 22:15:00,137,104
2023-12-03 22:30:00,77,97
2023-12-03 22:45:00,123,101
2023-12-03 23:00:00,144,81
2023-12-03 23:15:00,105,76
2023-12-03 23:30:00,66,85
2023-12-03 23:45:00,70,74
2023-12-04 00:00:00,90,74
2023-12-04 00:15:00,109,56
2023-12-04 00:30:00,118,46
2023-12-04 00:45:00,109,46
2023-12-04 01:00:00,100,53
2023-12-04 01:15:00,95,38
2023-12-04 01:30:00,50,34
2023-12-04 01:45:00,50,29
2023-12-04 02:00:00,50,24
2023-12-04 02:15:00,55,30
2023-12-04 02:30:00,50,24
2023-12-04 02:45:00,83,26
2023-12-04 03:00:00,64,25
2023-12-04 03:15:00,50,20
2023-12-04 03:30:00,50,20
2023-12-04 03:45:00,67,29
2023-12-04 04:00:00,50,20
2023-12-04 04:15:00,75,20
2023-12-04 04:30:00,50,20
2023-12-04 04:45:00,50,26
2023-12-04 05:00:00,64,21
2023-12-04 05:15:00,90,22
2023-12-04 05:30:00,50,20
2023-12-04 05:45:00,56,27
2023-12-04 06:00:00,50,28
2023-12-04 06:15:00,53,31
2023-12-04 06:30:00,50,30
2023-12-04 06:45:00,60,35
2023-12-04 07:00:00,102,49
2023-12-04 07:15:00,86,52
2023-12-04 07:30:00,69,46
2023-12-04 07:45:00,88,55
2023-12-04 08:00:00,59,66
2023-12-04 08:15:00,67,73
2023-12-04 08:30:00,121,76
2023-12-04 08:45:00,80,71
2023-12-04 09:00:00,75,88
2023-12-04 09:15:00,100,100
2023-12-04 09:30:00,121,89
2023-12-04 09:45:00,83,96
2023-12-04 10:00:00,97,111
2023-12-04 10:15:00,134,117
2023-12-04 10:30:00,174,131
2023-12-04 10:45:00,125,129
2023-12-04 11:00:00,153,138
2023-12-04 11:15:00,114,131
2023-12-04 11:30:00,148,152
2023-12-04 11:45:00,140,144
2023-12-04 12:00:00,126,162
2023-12-04 12:15:00,147,167
2023-12-04 12:30:00,200,156
2023-12-04 12:45:00,168,169
2023-12-04 13:00:00,164,166
2023-12-04 13:15:00,181,171
2023-12-04 13:30:00,157,175
2023-12-04 13:45:00,170,187
2023-12-04 14:00:00,198,190
2023-12-04 14:15:00,190,188
2023-12-04 14:30:00,155,200
2023-12-04 14:45:00,174,200
2023-12-04 15:00:00,188,200
2023-12-04 15:15:00,200,200
2023-12-04 15:30:00,200,193
2023-12-04 15:45:00,200,200
2023-12-04 16:00:00,200,200
2023-12-04 16:15:00,185,192
2023-12-04 16:30:00,177,192
2023-12-04 16:45:00,200,192
2023-12-04 17:00:00,200,188
2023-12-04 17:15:00,196,200
2023-12-04 17:30:00,200,186
2023-12-04 17:45:00,173,183
2023-12-04 18:00:00,172,180
2023-12-04 18:15:00,167,184
2023-12-04 18:30:00,152,187
2023-12-04 18:45:00,193,175
2023-12-04 19:00:00,152,165
2023-12-04 19:15:00,194,161
2023-12-04 19:30:00,140,169
2023-12-04 19:45:00,190,150
2023-12-04 20:00:00,152,164
2023-12-04 20:15:00,177,144
2023-12-04 20:30:00,156,136
2023-12-04 20:45:00,182,135
2023-12-04 21:00:00,164,133
2023-12-04 21:15:00,146,119
2023-12-04 21:30:00,143,130
2023-12-04 21:45:00,101,113
2023-12-04 22:00:00,137,116
2023-12-04 22:15:00,85,96
2023-12-04 22:30:00,123,90
2023-12-04 22:45:00,142,91
2023-12-04 23:00:00,80,91
2023-12-04 23:15:00,88,88
2023-12-04 23:30:00,97,75
2023-12-04 23:45:00,118,64
2023-12-05 00:00:00,89,65
2023-12-05 00:15:00,84,64
2023-12-05 00:30:00,115,55
2023-12-05 00:45:00,108,47
2023-12-05 01:00:00,50,50
2023-12-05 01:15:00,64,37
2023-12-05 01:30:00,100,41
2023-12-05 01:45:00,69,41
2023-12-05 02:00:00,71,38
2023-12-05 02:15:00,70,35
2023-12-05 02:30:00,50,36
2023-12-05 02:45:00,54,20
2023-12-05 03:00:00,50,30
2023-12-05 03:15:00,78,20
2023-12-05 03:30:00,83,20
2023-12-05 03:45:00,84,20
2023-12-05 04:00:00,50,20
2023-12-05 04:15:00,50,26
2023-12-05 04:30:00,77,24
2023-12-05 04:45:00,50,20
2023-12-05 05:00:00,50,27
2023-12-05 05:15:00,50,22
2023-12-05 05:30:00,84,24
2023-12-05 05:45:00,60,36
2023-12-05 06:00:00,56,29
2023-12-05 06:15:00,50,37
2023-12-05 06:30:00,66,39
2023-12-05 06:45:00,86,39
2023-12-05 07:00:00,50,55
2023-12-05 07:15:00,50,41
2023-12-05 07:30:00,52,49
2023-12-05 07:45:00,74,64
2023-12-05 08:00:00,74,62
2023-12-05 08:15:00,94,71
2023-12-05 08:30:00,102,78
2023-12-05 08:45:00,129,78
2023-12-05 09:00:00,124,80
2023-12-05 09:15:00,137,89
2023-12-05 09:30:00,97,103
2023-12-05 09:45:00,84,103
2023-12-05 10:00:00,143,101
2023-12-05 10:15:00,110,113
2023-12-05 10:30:00,173,114
2023-12-05 10:45:00,115,125
2023-12-05 11:00:00,163,138
2023-12-05 11:15:00,176,129
2023-12-05 11:30:00,193,135
2023-12-05 11:45:00,165,142
2023-12-05 12:00:00,123,152
2023-12-05 12:15:00,200,165
2023-12-05 12:30:00,156,159
2023-12-05 12:45:00,200,161
2023-12-05 13:00:00,175,173
2023-12-05 13:15:00,153,182
2023-12-05 13:30:00,155,184
2023-12-05 13:45:00,170,179
2023-12-05 14:00:00,153,192
2023-12-05 14:15:00,173,200
2023-12-05 14:30:00,200,191
2023-12-05 14:45:00,187,186
2023-12-05 15:00:00,200,200
2023-12-05 15:15:00,170,200
2023-12-05 15:30:00,185,200
2023-12-05 15:45:00,180,195
2023-12-05 16:00:00,200,200
2023-12-05 16:15:00,200,192
2023-12-05 16:30:00,194,200
2023-12-05 16:45:00,200,200
2023-12-05 17:00:00,200,200
2023-12-05 17:15:00,200,199
2023-12-05 17:30:00,187,188
2023-12-05 17:45:00,200,187
2023-12-05 18:00:00,200,195
2023-12-05 18:15:00,171,175
2023-12-05 18:30:00,180,187
2023-12-05 18:45:00,180,168
2023-12-05 19:00:00,148,182
2023-12-05 19:15:00,190,161
2023-12-05 19:30:00,148,165
2023-12-05 19:45:00,164,168
2023-12-05 20:00:00,149,164
2023-12-05 20:15:00,160,140
2023-12-05 20:30:00,169,139
2023-12-05 20:45:00,187,135
2023-12-05 21:00:00,163,138
2023-12-05 21:15:00,161,127
2023-12-05 21:30:00,126,117
2023-12-05 21:45:00,150,125
2023-12-05 22:00:00,86,111
2023-12-05 22:15:00,83,112
2023-12-05 22:30:00,114,97
2023-12-05 22:45:00,77,86
2023-12-05 23:00:00,83,91
2023-12-05 23:15:00,91,88
2023-12-05 23:30:00,103,84
2023-12-05 23:45:00,119,76
2023-12-06 00:00:00,125,56
2023-12-06 00:15:00,56,59
2023-12-06 00:30:00,74,46
2023-12-06 00:45:00,61,52
2023-12-06 01:00:00,79,39
2023-12-06 01:15:00,50,46
2023-12-06 01:30:00,100,38
2023-12-06 01:45:00,62,44
2023-12-06 02:00:00,76,31
2023-12-06 02:15:00,68,24
2023-12-06 02:30:00,91,28
2023-12-06 02:45:00,58,20
2023-12-06 03:00:00,69,24
2023-12-06 03:15:00,51,20
2023-12-06 03:30:00,66,26
2023-12-06 03:45:00,50,20
2023-12-06 04:00:00,50,20
2023-12-06 04:15:00,57,28
2023-12-06 04:30:00,50,29
2023-12-06 04:45:00,50,20
2023-12-06 05:00:00,59,30
2023-12-06 05:15:00,50,24
2023-12-06 05:30:00,83,20
2023-12-06 05:45:00,85,32
2023-12-06 06:00:00,53,37
2023-12-06 06:15:00,59,26
2023-12-06 06:30:00,50,42
2023-12-06 06:45:00,80,34
2023-12-06 07:00:00,50,56
2023-12-06 07:15:00,70,56
2023-12-06 07:30:00,86,52
2023-12-06 07:45:00,54,60
2023-12-06 08:00:00,50,67
2023-12-06 08:15:00,53,77
2023-12-06 08:30:00,92,81
2023-12-06 08:45:00,82,80
2023-12-06 09:00:00,85,92
2023-12-06 09:15:00,121,94
2023-12-06 09:30:00,77,95
2023-12-06 09:45:00,102,104
2023-12-06 10:00:00,95,116
2023-12-06 10:15:00,135,114
2023-12-06 10:30:00,132,126
2023-12-06 10:45:00,137,137
2023-12-06 11:00:00,127,134
2023-12-06 11:15:00,154,145
2023-12-06 11:30:00,123,143
2023-12-06 11:45:00,124,147
2023-12-06 12:00:00,181,149
2023-12-06 12:15:00,174,168
2023-12-06 12:30:00,200,160
2023-12-06 12:45:00,154,162
2023-12-06 13:00:00,154,164
2023-12-06 13:15:00,177,177
2023-12-06 13:30:00,151,184
2023-12-06 13:45:00,200,177
2023-12-06 14:00:00,200,195
2023-12-06 14:15:00,200,197
2023-12-06 14:30:00,158,192
2023-12-06 14:45:00,199,195
2023-12-06 15:00:00,158,195
2023-12-06 15:15:00,200,191
2023-12-06 15:30:00,165,189
2023-12-06 15:45:00,200,197
2023-12-06 16:00:00,200,200
2023-12-06 16:15:00,200,200
2023-12-06 16:30:00,165,196
2023-12-06 16:45:00,186,200
2023-12-06 17:00:00,177,195
2023-12-06 17:15:00,173,195
2023-12-06 17:30:00,181,200
2023-12-06 17:45:00,200,191
2023-12-06 18:00:00,200,192
2023-12-06 18:15:00,182,194
2023-12-06 18:30:00,156,173
2023-12-06 18:45:00,159,183
2023-12-06 19:00:00,145,174
2023-12-06 19:15:00,182,165
2023-12-06 19:30:00,178,161
2023-12-06 19:45:00,195,154
2023-12-06 20:00:00,175,161
2023-12-06 20:15:00,144,156
2023-12-06 20:30:00,174,146
2023-12-06 20:45:00,163,131
2023-12-06 21:00:00,148,135
2023-12-06 21:15:00,177,123
2023-12-06 21:30:00,122,128
2023-12-06 21:45:00,111,114
2023-12-06 22:00:00,120,111
2023-12-06 22:15:00,90,105
2023-12-06 22:30:00,101,104
2023-12-06 22:45:00,129,97
2023-12-06 23:00:00,77,78
2023-12-06 23:15:00,126,84
2023-12-06 23:30:00,123,72
